"﻿""activities-heart__value__heartRateZones__caloriesOut""";activities-heart__value__heartRateZones__max;activities-heart__value__heartRateZones__min;activities-heart__value__heartRateZones__minutes;activities-heart__value__heartRateZones__name;activities-heart__value__restingHeartRate;activities-heart__dateTime;activities-heart-intraday__dataset__time;activities-heart-intraday__dataset__value;activities-heart-intraday__datasetInterval;activities-heart-intraday__datasetType
;;;;;;;21:10:00;63;;
;;;;;;;21:11:00;63;;
;;;;;;;21:12:00;62;;
;;;;;;;21:13:00;63;;
;;;;;;;21:14:00;63;;
;;;;;;;21:15:00;67;;
;;;;;;;21:16:00;68;;
;;;;;;;21:17:00;70;;
;;;;;;;21:18:00;77;;
;;;;;;;21:19:00;67;;
;;;;;;;21:20:00;62;;
;;;;;;;21:21:00;62;;
;;;;;;;21:22:00;59;;
;;;;;;;21:23:00;59;;
;;;;;;;21:24:00;61;;
;;;;;;;21:25:00;60;;
;;;;;;;21:26:00;58;;
;;;;;;;21:27:00;59;;
;;;;;;;21:28:00;59;;
;;;;;;;21:29:00;58;;
;;;;;;;21:30:00;58;;
;;;;;;;21:31:00;60;;
;;;;;;;21:32:00;59;;
;;;;;;;21:33:00;60;;
;;;;;;;21:34:00;65;;
;;;;;;;21:35:00;63;;
;;;;;;;21:36:00;58;;
;;;;;;;21:37:00;58;;
;;;;;;;21:38:00;68;;
;;;;;;;21:39:00;75;;
;;;;;;;21:40:00;78;;
;;;;;;;21:41:00;81;;
;;;;;;;21:42:00;75;;
;;;;;;;21:43:00;69;;
;;;;;;;21:44:00;63;;
;;;;;;;21:45:00;62;;
;;;;;;;21:46:00;60;;
;;;;;;;21:47:00;60;;
;;;;;;;21:48:00;60;;
;;;;;;;21:49:00;60;;
;;;;;;;21:50:00;60;;
;;;;;;;21:51:00;61;;
;;;;;;;21:52:00;69;;
;;;;;;;21:53:00;66;;
;;;;;;;21:54:00;68;;
;;;;;;;21:55:00;78;;
;;;;;;;21:56:00;71;;
;;;;;;;21:57:00;77;;
;;;;;;;21:58:00;64;;
;;;;;;;21:59:00;60;;
;;;;;;;22:00:00;60;;
;;;;;;;22:01:00;63;;
;;;;;;;22:02:00;59;;
;;;;;;;22:03:00;65;;
;;;;;;;22:04:00;66;;
;;;;;;;22:05:00;71;;
;;;;;;;22:06:00;75;;
;;;;;;;22:07:00;72;;
;;;;;;;22:08:00;67;;
;;;;;;;22:09:00;65;;
;;;;;;;22:10:00;70;;
;;;;;;;22:11:00;72;;
;;;;;;;22:12:00;66;;
;;;;;;;22:13:00;69;;
;;;;;;;22:14:00;70;;
;;;;;;;22:15:00;58;;
;;;;;;;22:16:00;67;;
;;;;;;;22:17:00;73;;
;;;;;;;22:18:00;66;;
;;;;;;;22:19:00;51;;
;;;;;;;22:20:00;52;;
;;;;;;;22:21:00;52;;
;;;;;;;22:22:00;50;;
;;;;;;;22:23:00;52;;
;;;;;;;22:24:00;51;;
;;;;;;;22:25:00;52;;
;;;;;;;22:26:00;50;;
;;;;;;;22:27:00;53;;
;;;;;;;22:28:00;53;;
;;;;;;;22:29:00;59;;
;;;;;;;22:30:00;58;;
;;;;;;;22:31:00;60;;
;;;;;;;22:32:00;53;;
;;;;;;;22:33:00;52;;
;;;;;;;22:34:00;61;;
;;;;;;;22:35:00;57;;
;;;;;;;22:36:00;53;;
;;;;;;;22:37:00;61;;
;;;;;;;22:38:00;61;;
;;;;;;;22:39:00;55;;
;;;;;;;22:40:00;51;;
;;;;;;;22:41:00;50;;
;;;;;;;22:42:00;52;;
;;;;;;;22:43:00;56;;
;;;;;;;22:44:00;59;;
;;;;;;;22:45:00;62;;
;;;;;;;22:46:00;62;;
;;;;;;;22:47:00;56;;
;;;;;;;22:48:00;53;;
;;;;;;;22:49:00;52;;
;;;;;;;22:50:00;53;;
;;;;;;;22:51:00;51;;
;;;;;;;22:52:00;51;;
;;;;;;;22:53:00;51;;
;;;;;;;22:54:00;52;;
;;;;;;;22:55:00;52;;
;;;;;;;22:56:00;52;;
;;;;;;;22:57:00;52;;
;;;;;;;22:58:00;52;;
;;;;;;;22:59:00;54;;
;;;;;;;23:00:00;54;;
;;;;;;;23:01:00;51;;
;;;;;;;23:02:00;52;;
;;;;;;;23:03:00;52;;
;;;;;;;23:04:00;52;;
;;;;;;;23:05:00;53;;
;;;;;;;23:06:00;53;;
;;;;;;;23:07:00;52;;
;;;;;;;23:08:00;53;;
;;;;;;;23:09:00;52;;
;;;;;;;23:10:00;53;;
;;;;;;;23:11:00;52;;
;;;;;;;23:12:00;52;;
;;;;;;;23:13:00;55;;
;;;;;;;23:14:00;53;;
;;;;;;;23:15:00;72;;
;;;;;;;23:16:00;62;;
;;;;;;;23:17:00;67;;
;;;;;;;23:18:00;68;;
;;;;;;;23:19:00;66;;
;;;;;;;23:20:00;54;;
;;;;;;;23:21:00;54;;
;;;;;;;23:22:00;56;;
;;;;;;;23:23:00;52;;
;;;;;;;23:24:00;55;;
;;;;;;;23:25:00;57;;
;;;;;;;23:26:00;53;;
;;;;;;;23:27:00;49;;
;;;;;;;23:28:00;52;;
;;;;;;;23:29:00;51;;
;;;;;;;23:30:00;50;;
;;;;;;;23:31:00;47;;
;;;;;;;23:32:00;47;;
;;;;;;;23:33:00;48;;
;;;;;;;23:34:00;47;;
;;;;;;;23:35:00;46;;
;;;;;;;23:36:00;47;;
;;;;;;;23:37:00;46;;
;;;;;;;23:38:00;47;;
;;;;;;;23:39:00;45;;
;;;;;;;23:40:00;45;;
;;;;;;;23:41:00;45;;
;;;;;;;23:42:00;46;;
;;;;;;;23:43:00;46;;
;;;;;;;23:44:00;45;;
;;;;;;;23:45:00;46;;
;;;;;;;23:46:00;46;;
;;;;;;;23:47:00;46;;
;;;;;;;23:48:00;46;;
;;;;;;;23:49:00;47;;
;;;;;;;23:50:00;46;;
;;;;;;;23:51:00;47;;
;;;;;;;23:52:00;46;;
;;;;;;;23:53:00;47;;
;;;;;;;23:54:00;47;;
;;;;;;;23:55:00;46;;
;;;;;;;23:56:00;46;;
;;;;;;;23:57:00;47;;
;;;;;;;23:58:00;47;;
;;;;;;;23:59:00;47;;
"﻿""activities-heart__value__heartRateZones__caloriesOut""";activities-heart__value__heartRateZones__max;activities-heart__value__heartRateZones__min;activities-heart__value__heartRateZones__minutes;activities-heart__value__heartRateZones__name;activities-heart__value__restingHeartRate;activities-heart__dateTime;activities-heart-intraday__dataset__time;activities-heart-intraday__dataset__value;activities-heart-intraday__datasetInterval;activities-heart-intraday__datasetType
2954.51911;111;30;1440;Out of Range;53;19/04/2025;00:00:00;47;1;minute
0;140;111;0;Fat Burn;;;00:01:00;47;;
0;177;140;0;Cardio;;;00:02:00;49;;
0;220;177;0;Peak;;;00:03:00;47;;
;;;;;;;00:04:00;45;;
;;;;;;;00:05:00;46;;
;;;;;;;00:06:00;47;;
;;;;;;;00:07:00;46;;
;;;;;;;00:08:00;47;;
;;;;;;;00:09:00;47;;
;;;;;;;00:10:00;48;;
;;;;;;;00:11:00;47;;
;;;;;;;00:12:00;48;;
;;;;;;;00:13:00;47;;
;;;;;;;00:14:00;47;;
;;;;;;;00:15:00;47;;
;;;;;;;00:16:00;47;;
;;;;;;;00:17:00;47;;
;;;;;;;00:18:00;46;;
;;;;;;;00:19:00;47;;
;;;;;;;00:20:00;46;;
;;;;;;;00:21:00;47;;
;;;;;;;00:22:00;47;;
;;;;;;;00:23:00;46;;
;;;;;;;00:24:00;49;;
;;;;;;;00:25:00;46;;
;;;;;;;00:26:00;48;;
;;;;;;;00:27:00;46;;
;;;;;;;00:28:00;46;;
;;;;;;;00:29:00;47;;
;;;;;;;00:30:00;46;;
;;;;;;;00:31:00;47;;
;;;;;;;00:32:00;46;;
;;;;;;;00:33:00;48;;
;;;;;;;00:34:00;50;;
;;;;;;;00:35:00;52;;
;;;;;;;00:36:00;53;;
;;;;;;;00:37:00;53;;
;;;;;;;00:38:00;55;;
;;;;;;;00:39:00;56;;
;;;;;;;00:40:00;54;;
;;;;;;;00:41:00;54;;
;;;;;;;00:42:00;51;;
;;;;;;;00:43:00;49;;
;;;;;;;00:44:00;54;;
;;;;;;;00:45:00;52;;
;;;;;;;00:46:00;52;;
;;;;;;;00:47:00;51;;
;;;;;;;00:48:00;52;;
;;;;;;;00:49:00;51;;
;;;;;;;00:50:00;51;;
;;;;;;;00:51:00;52;;
;;;;;;;00:52:00;53;;
;;;;;;;00:53:00;54;;
;;;;;;;00:54:00;52;;
;;;;;;;00:55:00;52;;
;;;;;;;00:56:00;48;;
;;;;;;;00:57:00;49;;
;;;;;;;00:58:00;48;;
;;;;;;;00:59:00;48;;
;;;;;;;01:00:00;48;;
;;;;;;;01:01:00;51;;
;;;;;;;01:02:00;48;;
;;;;;;;01:03:00;48;;
;;;;;;;01:04:00;48;;
;;;;;;;01:05:00;47;;
;;;;;;;01:06:00;47;;
;;;;;;;01:07:00;48;;
;;;;;;;01:08:00;48;;
;;;;;;;01:09:00;47;;
;;;;;;;01:10:00;48;;
;;;;;;;01:11:00;49;;
;;;;;;;01:12:00;48;;
;;;;;;;01:13:00;48;;
;;;;;;;01:14:00;48;;
;;;;;;;01:15:00;48;;
;;;;;;;01:16:00;48;;
;;;;;;;01:17:00;47;;
;;;;;;;01:18:00;47;;
;;;;;;;01:19:00;47;;
;;;;;;;01:20:00;48;;
;;;;;;;01:21:00;47;;
;;;;;;;01:22:00;47;;
;;;;;;;01:23:00;47;;
;;;;;;;01:24:00;47;;
;;;;;;;01:25:00;47;;
;;;;;;;01:26:00;47;;
;;;;;;;01:27:00;46;;
;;;;;;;01:28:00;47;;
;;;;;;;01:29:00;46;;
;;;;;;;01:30:00;46;;
;;;;;;;01:31:00;47;;
;;;;;;;01:32:00;46;;
;;;;;;;01:33:00;47;;
;;;;;;;01:34:00;46;;
;;;;;;;01:35:00;46;;
;;;;;;;01:36:00;46;;
;;;;;;;01:37:00;54;;
;;;;;;;01:38:00;58;;
;;;;;;;01:39:00;49;;
;;;;;;;01:40:00;52;;
;;;;;;;01:41:00;48;;
;;;;;;;01:42:00;47;;
;;;;;;;01:43:00;47;;
;;;;;;;01:44:00;47;;
;;;;;;;01:45:00;48;;
;;;;;;;01:46:00;48;;
;;;;;;;01:47:00;49;;
;;;;;;;01:48:00;56;;
;;;;;;;01:49:00;46;;
;;;;;;;01:50:00;47;;
;;;;;;;01:51:00;51;;
;;;;;;;01:52:00;49;;
;;;;;;;01:53:00;45;;
;;;;;;;01:54:00;44;;
;;;;;;;01:55:00;44;;
;;;;;;;01:56:00;46;;
;;;;;;;01:57:00;47;;
;;;;;;;01:58:00;46;;
;;;;;;;01:59:00;49;;
;;;;;;;02:00:00;48;;
;;;;;;;02:01:00;47;;
;;;;;;;02:02:00;47;;
;;;;;;;02:03:00;48;;
;;;;;;;02:04:00;46;;
;;;;;;;02:05:00;48;;
;;;;;;;02:06:00;53;;
;;;;;;;02:07:00;48;;
;;;;;;;02:08:00;48;;
;;;;;;;02:09:00;48;;
;;;;;;;02:10:00;46;;
;;;;;;;02:11:00;48;;
;;;;;;;02:12:00;47;;
;;;;;;;02:13:00;47;;
;;;;;;;02:14:00;46;;
;;;;;;;02:15:00;46;;
;;;;;;;02:16:00;49;;
;;;;;;;02:17:00;47;;
;;;;;;;02:18:00;47;;
;;;;;;;02:19:00;47;;
;;;;;;;02:20:00;50;;
;;;;;;;02:21:00;47;;
;;;;;;;02:22:00;46;;
;;;;;;;02:23:00;49;;
;;;;;;;02:24:00;46;;
;;;;;;;02:25:00;47;;
;;;;;;;02:26:00;46;;
;;;;;;;02:27:00;45;;
;;;;;;;02:28:00;49;;
;;;;;;;02:29:00;49;;
;;;;;;;02:30:00;45;;
;;;;;;;02:31:00;44;;
;;;;;;;02:32:00;49;;
;;;;;;;02:33:00;52;;
;;;;;;;02:34:00;46;;
;;;;;;;02:35:00;47;;
;;;;;;;02:36:00;47;;
;;;;;;;02:37:00;47;;
;;;;;;;02:38:00;47;;
;;;;;;;02:39:00;49;;
;;;;;;;02:40:00;47;;
;;;;;;;02:41:00;47;;
;;;;;;;02:42:00;47;;
;;;;;;;02:43:00;47;;
;;;;;;;02:44:00;48;;
;;;;;;;02:45:00;47;;
;;;;;;;02:46:00;47;;
;;;;;;;02:47:00;47;;
;;;;;;;02:48:00;47;;
;;;;;;;02:49:00;47;;
;;;;;;;02:50:00;46;;
;;;;;;;02:51:00;46;;
;;;;;;;02:52:00;47;;
;;;;;;;02:53:00;46;;
;;;;;;;02:54:00;47;;
;;;;;;;02:55:00;47;;
;;;;;;;02:56:00;49;;
;;;;;;;02:57:00;47;;
;;;;;;;02:58:00;46;;
;;;;;;;02:59:00;48;;
;;;;;;;03:00:00;51;;
;;;;;;;03:01:00;49;;
;;;;;;;03:02:00;48;;
;;;;;;;03:03:00;47;;
;;;;;;;03:04:00;46;;
;;;;;;;03:05:00;47;;
;;;;;;;03:06:00;46;;
;;;;;;;03:07:00;46;;
;;;;;;;03:08:00;47;;
;;;;;;;03:09:00;46;;
;;;;;;;03:10:00;47;;
;;;;;;;03:11:00;47;;
;;;;;;;03:12:00;47;;
;;;;;;;03:13:00;47;;
;;;;;;;03:14:00;47;;
;;;;;;;03:15:00;47;;
;;;;;;;03:16:00;48;;
;;;;;;;03:17:00;46;;
;;;;;;;03:18:00;47;;
;;;;;;;03:19:00;47;;
;;;;;;;03:20:00;46;;
;;;;;;;03:21:00;46;;
;;;;;;;03:22:00;47;;
;;;;;;;03:23:00;46;;
;;;;;;;03:24:00;46;;
;;;;;;;03:25:00;46;;
;;;;;;;03:26:00;47;;
;;;;;;;03:27:00;47;;
;;;;;;;03:28:00;49;;
;;;;;;;03:29:00;59;;
;;;;;;;03:30:00;48;;
;;;;;;;03:31:00;46;;
;;;;;;;03:32:00;45;;
;;;;;;;03:33:00;46;;
;;;;;;;03:34:00;45;;
;;;;;;;03:35:00;45;;
;;;;;;;03:36:00;46;;
;;;;;;;03:37:00;45;;
;;;;;;;03:38:00;45;;
;;;;;;;03:39:00;49;;
;;;;;;;03:40:00;46;;
;;;;;;;03:41:00;45;;
;;;;;;;03:42:00;47;;
;;;;;;;03:43:00;48;;
;;;;;;;03:44:00;51;;
;;;;;;;03:45:00;58;;
;;;;;;;03:46:00;49;;
;;;;;;;03:47:00;50;;
;;;;;;;03:48:00;49;;
;;;;;;;03:49:00;49;;
;;;;;;;03:50:00;50;;
;;;;;;;03:51:00;49;;
;;;;;;;03:52:00;51;;
;;;;;;;03:53:00;49;;
;;;;;;;03:54:00;50;;
;;;;;;;03:55:00;49;;
;;;;;;;03:56:00;52;;
;;;;;;;03:57:00;48;;
;;;;;;;03:58:00;50;;
;;;;;;;03:59:00;49;;
;;;;;;;04:00:00;48;;
;;;;;;;04:01:00;49;;
;;;;;;;04:02:00;49;;
;;;;;;;04:03:00;50;;
;;;;;;;04:04:00;48;;
;;;;;;;04:05:00;48;;
;;;;;;;04:06:00;49;;
;;;;;;;04:07:00;52;;
;;;;;;;04:08:00;48;;
;;;;;;;04:09:00;48;;
;;;;;;;04:10:00;56;;
;;;;;;;04:11:00;46;;
;;;;;;;04:12:00;45;;
;;;;;;;04:13:00;45;;
;;;;;;;04:14:00;45;;
;;;;;;;04:15:00;45;;
;;;;;;;04:16:00;45;;
;;;;;;;04:17:00;45;;
;;;;;;;04:18:00;45;;
;;;;;;;04:19:00;45;;
;;;;;;;04:20:00;45;;
;;;;;;;04:21:00;45;;
;;;;;;;04:22:00;45;;
;;;;;;;04:23:00;45;;
;;;;;;;04:24:00;46;;
;;;;;;;04:25:00;46;;
;;;;;;;04:26:00;46;;
;;;;;;;04:27:00;45;;
;;;;;;;04:28:00;46;;
;;;;;;;04:29:00;46;;
;;;;;;;04:30:00;45;;
;;;;;;;04:31:00;46;;
;;;;;;;04:32:00;46;;
;;;;;;;04:33:00;45;;
;;;;;;;04:34:00;45;;
;;;;;;;04:35:00;45;;
;;;;;;;04:36:00;45;;
;;;;;;;04:37:00;45;;
;;;;;;;04:38:00;45;;
;;;;;;;04:39:00;45;;
;;;;;;;04:40:00;45;;
;;;;;;;04:41:00;45;;
;;;;;;;04:42:00;45;;
;;;;;;;04:43:00;46;;
;;;;;;;04:44:00;46;;
;;;;;;;04:45:00;47;;
;;;;;;;04:46:00;45;;
;;;;;;;04:47:00;45;;
;;;;;;;04:48:00;45;;
;;;;;;;04:49:00;45;;
;;;;;;;04:50:00;45;;
;;;;;;;04:51:00;45;;
;;;;;;;04:52:00;45;;
;;;;;;;04:53:00;45;;
;;;;;;;04:54:00;46;;
;;;;;;;04:55:00;46;;
;;;;;;;04:56:00;47;;
;;;;;;;04:57:00;56;;
;;;;;;;04:58:00;56;;
;;;;;;;04:59:00;48;;
;;;;;;;05:00:00;48;;
;;;;;;;05:01:00;45;;
;;;;;;;05:02:00;44;;
;;;;;;;05:03:00;50;;
;;;;;;;05:04:00;45;;
;;;;;;;05:05:00;43;;
;;;;;;;05:06:00;43;;
;;;;;;;05:07:00;42;;
;;;;;;;05:08:00;44;;
;;;;;;;05:09:00;42;;
;;;;;;;05:10:00;42;;
;;;;;;;05:11:00;43;;
;;;;;;;05:12:00;43;;
;;;;;;;05:13:00;43;;
;;;;;;;05:14:00;49;;
;;;;;;;05:15:00;44;;
;;;;;;;05:16:00;44;;
;;;;;;;05:17:00;45;;
;;;;;;;05:18:00;45;;
;;;;;;;05:19:00;47;;
;;;;;;;05:20:00;48;;
;;;;;;;05:21:00;47;;
;;;;;;;05:22:00;50;;
;;;;;;;05:23:00;49;;
;;;;;;;05:24:00;47;;
;;;;;;;05:25:00;46;;
;;;;;;;05:26:00;46;;
;;;;;;;05:27:00;48;;
;;;;;;;05:28:00;46;;
;;;;;;;05:29:00;46;;
;;;;;;;05:30:00;46;;
;;;;;;;05:31:00;46;;
;;;;;;;05:32:00;46;;
;;;;;;;05:33:00;46;;
;;;;;;;05:34:00;48;;
;;;;;;;05:35:00;46;;
;;;;;;;05:36:00;44;;
;;;;;;;05:37:00;57;;
;;;;;;;05:38:00;51;;
;;;;;;;05:39:00;48;;
;;;;;;;05:40:00;48;;
;;;;;;;05:41:00;48;;
;;;;;;;05:42:00;47;;
;;;;;;;05:43:00;48;;
;;;;;;;05:44:00;49;;
;;;;;;;05:45:00;51;;
;;;;;;;05:46:00;49;;
;;;;;;;05:47:00;49;;
;;;;;;;05:48:00;47;;
;;;;;;;05:49:00;48;;
;;;;;;;05:50:00;46;;
;;;;;;;05:51:00;48;;
;;;;;;;05:52:00;48;;
;;;;;;;05:53:00;48;;
;;;;;;;05:54:00;46;;
;;;;;;;05:55:00;45;;
;;;;;;;05:56:00;50;;
;;;;;;;05:57:00;50;;
;;;;;;;05:58:00;50;;
;;;;;;;05:59:00;49;;
;;;;;;;06:00:00;47;;
;;;;;;;06:01:00;47;;
;;;;;;;06:02:00;46;;
;;;;;;;06:03:00;46;;
;;;;;;;06:04:00;48;;
;;;;;;;06:05:00;47;;
;;;;;;;06:06:00;47;;
;;;;;;;06:07:00;47;;
;;;;;;;06:08:00;47;;
;;;;;;;06:09:00;46;;
;;;;;;;06:10:00;45;;
;;;;;;;06:11:00;44;;
;;;;;;;06:12:00;44;;
;;;;;;;06:13:00;44;;
;;;;;;;06:14:00;45;;
;;;;;;;06:15:00;45;;
;;;;;;;06:16:00;46;;
;;;;;;;06:17:00;45;;
;;;;;;;06:18:00;46;;
;;;;;;;06:19:00;45;;
;;;;;;;06:20:00;45;;
;;;;;;;06:21:00;45;;
;;;;;;;06:22:00;46;;
;;;;;;;06:23:00;48;;
;;;;;;;06:24:00;45;;
;;;;;;;06:25:00;46;;
;;;;;;;06:26:00;48;;
;;;;;;;06:27:00;47;;
;;;;;;;06:28:00;47;;
;;;;;;;06:29:00;46;;
;;;;;;;06:30:00;46;;
;;;;;;;06:31:00;46;;
;;;;;;;06:32:00;46;;
;;;;;;;06:33:00;47;;
;;;;;;;06:34:00;46;;
;;;;;;;06:35:00;46;;
;;;;;;;06:36:00;47;;
;;;;;;;06:37:00;53;;
;;;;;;;06:38:00;45;;
;;;;;;;06:39:00;45;;
;;;;;;;06:40:00;46;;
;;;;;;;06:41:00;48;;
;;;;;;;06:42:00;47;;
;;;;;;;06:43:00;46;;
;;;;;;;06:44:00;45;;
;;;;;;;06:45:00;46;;
;;;;;;;06:46:00;46;;
;;;;;;;06:47:00;47;;
;;;;;;;06:48:00;49;;
;;;;;;;06:49:00;55;;
;;;;;;;06:50:00;47;;
;;;;;;;06:51:00;49;;
;;;;;;;06:52:00;47;;
;;;;;;;06:53:00;48;;
;;;;;;;06:54:00;48;;
;;;;;;;06:55:00;48;;
;;;;;;;06:56:00;55;;
;;;;;;;06:57:00;55;;
;;;;;;;06:58:00;51;;
;;;;;;;06:59:00;50;;
;;;;;;;07:00:00;51;;
;;;;;;;07:01:00;50;;
;;;;;;;07:02:00;51;;
;;;;;;;07:03:00;54;;
;;;;;;;07:04:00;62;;
;;;;;;;07:05:00;48;;
;;;;;;;07:06:00;48;;
;;;;;;;07:07:00;48;;
;;;;;;;07:08:00;47;;
;;;;;;;07:09:00;55;;
;;;;;;;07:10:00;49;;
;;;;;;;07:11:00;48;;
;;;;;;;07:12:00;49;;
;;;;;;;07:13:00;51;;
;;;;;;;07:14:00;54;;
;;;;;;;07:15:00;50;;
;;;;;;;07:16:00;50;;
;;;;;;;07:17:00;51;;
;;;;;;;07:18:00;49;;
;;;;;;;07:19:00;51;;
;;;;;;;07:20:00;50;;
;;;;;;;07:21:00;49;;
;;;;;;;07:22:00;48;;
;;;;;;;07:23:00;50;;
;;;;;;;07:24:00;49;;
;;;;;;;07:25:00;50;;
;;;;;;;07:26:00;53;;
;;;;;;;07:27:00;47;;
;;;;;;;07:28:00;47;;
;;;;;;;07:29:00;47;;
;;;;;;;07:30:00;46;;
;;;;;;;07:31:00;45;;
;;;;;;;07:32:00;46;;
;;;;;;;07:33:00;47;;
;;;;;;;07:34:00;47;;
;;;;;;;07:35:00;46;;
;;;;;;;07:36:00;47;;
;;;;;;;07:37:00;46;;
;;;;;;;07:38:00;47;;
;;;;;;;07:39:00;48;;
;;;;;;;07:40:00;48;;
;;;;;;;07:41:00;47;;
;;;;;;;07:42:00;47;;
;;;;;;;07:43:00;48;;
;;;;;;;07:44:00;47;;
;;;;;;;07:45:00;48;;
;;;;;;;07:46:00;48;;
;;;;;;;07:47:00;48;;
;;;;;;;07:48:00;47;;
;;;;;;;07:49:00;47;;
;;;;;;;07:50:00;47;;
;;;;;;;07:51:00;47;;
;;;;;;;07:52:00;48;;
;;;;;;;07:53:00;49;;
;;;;;;;07:54:00;46;;
;;;;;;;07:55:00;58;;
;;;;;;;07:56:00;46;;
;;;;;;;07:57:00;47;;
;;;;;;;07:58:00;48;;
;;;;;;;07:59:00;47;;
;;;;;;;08:00:00;45;;
;;;;;;;08:01:00;47;;
;;;;;;;08:02:00;50;;
;;;;;;;08:03:00;49;;
;;;;;;;08:04:00;47;;
;;;;;;;08:05:00;47;;
;;;;;;;08:06:00;49;;
;;;;;;;08:07:00;49;;
;;;;;;;08:08:00;48;;
;;;;;;;08:09:00;48;;
;;;;;;;08:10:00;47;;
;;;;;;;08:11:00;47;;
;;;;;;;08:12:00;48;;
;;;;;;;08:13:00;47;;
;;;;;;;08:14:00;51;;
;;;;;;;08:15:00;53;;
;;;;;;;08:16:00;59;;
;;;;;;;08:17:00;57;;
;;;;;;;08:18:00;51;;
;;;;;;;08:19:00;55;;
;;;;;;;08:20:00;64;;
;;;;;;;08:21:00;65;;
;;;;;;;08:22:00;63;;
;;;;;;;08:23:00;62;;
;;;;;;;08:24:00;76;;
;;;;;;;08:25:00;79;;
;;;;;;;08:26:00;82;;
;;;;;;;08:27:00;81;;
;;;;;;;08:28:00;61;;
;;;;;;;08:29:00;50;;
;;;;;;;08:30:00;50;;
;;;;;;;08:31:00;50;;
;;;;;;;08:32:00;54;;
;;;;;;;08:33:00;65;;
;;;;;;;08:34:00;66;;
;;;;;;;08:35:00;74;;
;;;;;;;08:36:00;76;;
;;;;;;;08:37:00;71;;
;;;;;;;08:38:00;68;;
;;;;;;;08:39:00;74;;
;;;;;;;08:40:00;77;;
;;;;;;;08:41:00;72;;
;;;;;;;08:42:00;70;;
;;;;;;;08:43:00;55;;
;;;;;;;08:44:00;53;;
;;;;;;;08:45:00;51;;
;;;;;;;08:46:00;48;;
;;;;;;;08:47:00;50;;
;;;;;;;08:48:00;51;;
;;;;;;;08:49:00;50;;
;;;;;;;08:50:00;57;;
;;;;;;;08:51:00;58;;
;;;;;;;08:52:00;54;;
;;;;;;;08:53:00;51;;
;;;;;;;08:54:00;51;;
;;;;;;;08:55:00;54;;
;;;;;;;08:56:00;56;;
;;;;;;;08:57:00;50;;
;;;;;;;08:58:00;65;;
;;;;;;;08:59:00;54;;
;;;;;;;09:00:00;56;;
;;;;;;;09:01:00;58;;
;;;;;;;09:02:00;59;;
;;;;;;;09:03:00;57;;
;;;;;;;09:04:00;58;;
;;;;;;;09:05:00;54;;
;;;;;;;09:06:00;60;;
;;;;;;;09:07:00;60;;
;;;;;;;09:08:00;58;;
;;;;;;;09:09:00;60;;
;;;;;;;09:10:00;54;;
;;;;;;;09:11:00;54;;
;;;;;;;09:12:00;54;;
;;;;;;;09:13:00;53;;
;;;;;;;09:14:00;52;;
;;;;;;;09:15:00;53;;
;;;;;;;09:16:00;56;;
;;;;;;;09:17:00;56;;
;;;;;;;09:18:00;59;;
;;;;;;;09:19:00;67;;
;;;;;;;09:20:00;70;;
;;;;;;;09:21:00;69;;
;;;;;;;09:22:00;64;;
;;;;;;;09:23:00;68;;
;;;;;;;09:24:00;70;;
;;;;;;;09:25:00;78;;
;;;;;;;09:26:00;75;;
;;;;;;;09:27:00;68;;
;;;;;;;09:28:00;54;;
;;;;;;;09:29:00;58;;
;;;;;;;09:30:00;58;;
;;;;;;;09:31:00;60;;
;;;;;;;09:32:00;59;;
;;;;;;;09:33:00;56;;
;;;;;;;09:34:00;60;;
;;;;;;;09:35:00;58;;
;;;;;;;09:36:00;72;;
;;;;;;;09:37:00;72;;
;;;;;;;09:38:00;80;;
;;;;;;;09:39:00;76;;
;;;;;;;09:40:00;79;;
;;;;;;;09:41:00;91;;
;;;;;;;09:42:00;71;;
;;;;;;;09:43:00;81;;
;;;;;;;09:44:00;72;;
;;;;;;;09:45:00;65;;
;;;;;;;09:46:00;66;;
;;;;;;;09:47:00;71;;
;;;;;;;09:48:00;78;;
;;;;;;;09:49:00;72;;
;;;;;;;09:50:00;66;;
;;;;;;;09:51:00;57;;
;;;;;;;09:52:00;58;;
;;;;;;;09:53:00;56;;
;;;;;;;09:54:00;57;;
;;;;;;;09:55:00;59;;
;;;;;;;09:56:00;58;;
;;;;;;;09:57:00;56;;
;;;;;;;09:58:00;60;;
;;;;;;;09:59:00;63;;
;;;;;;;10:00:00;59;;
;;;;;;;10:01:00;57;;
;;;;;;;10:02:00;65;;
;;;;;;;10:03:00;72;;
;;;;;;;10:04:00;72;;
;;;;;;;10:05:00;73;;
;;;;;;;10:06:00;73;;
;;;;;;;10:07:00;70;;
;;;;;;;10:08:00;58;;
;;;;;;;10:09:00;57;;
;;;;;;;10:10:00;56;;
;;;;;;;10:11:00;56;;
;;;;;;;10:12:00;60;;
;;;;;;;10:13:00;64;;
;;;;;;;10:14:00;68;;
;;;;;;;10:15:00;67;;
;;;;;;;10:16:00;66;;
;;;;;;;10:17:00;63;;
;;;;;;;10:18:00;78;;
;;;;;;;10:19:00;79;;
;;;;;;;10:20:00;73;;
;;;;;;;10:21:00;62;;
;;;;;;;10:22:00;56;;
;;;;;;;10:23:00;49;;
;;;;;;;10:24:00;49;;
;;;;;;;10:25:00;49;;
;;;;;;;10:26:00;47;;
;;;;;;;10:27:00;51;;
