"dateOfSleep","duration","efficiency","endTime","infoCode","isMainSleep","levels__data__dateTime","levels__data__level","levels__data__seconds","levels__summary__|","levels__summary__|__count","levels__summary__|__minutes","levels__|","levels__||","levels__||__count","levels__||__minutes","levels__||__thirtyDayAvgMinutes","levels__|__dateTime","levels__|__level","levels__|__seconds","logId","logType","minutesAfterWakeup","minutesAsleep","minutesAwake","minutesToFallAsleep","startTime","timeInBed","type"
"","","","","","","","","","","","","","","","","","2025-04-20T07:35:30.000","rem","2400","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T08:15:30.000","light","2250","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T08:53:00.000","rem","630","","","","","","","","",""
"","","","","","","","","","","","","shortData","","","","","2025-04-19T23:59:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T00:08:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T00:14:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T00:29:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T00:42:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T00:49:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T01:55:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T02:15:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T02:17:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T02:24:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T02:42:00.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T02:51:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T03:22:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T03:27:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T03:45:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T04:04:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T04:14:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T04:36:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T04:48:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T04:53:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T04:56:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T05:06:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T05:33:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T05:50:00.000","wake","150","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T07:23:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T07:46:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T07:50:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T08:19:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-20T09:01:30.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","4","41","71","","","","","","","","","","","",""
"","","","","","","","","","","","","","light","31","354","253","","","","","","","","","","","",""
"","","","","","","","","","","","","","rem","12","130","120","","","","","","","","","","","",""
"","","","","","","","","","","","","","wake","33","88","54","","","","","","","","","","","",""
"2025-04-19","32100000","98","2025-04-19T08:20:30.000","0","True","","","","","","","data","","","","","2025-04-18T23:25:00.000","wake","300","49013606310","auto_detected","0","495","40","0","2025-04-18T23:25:00.000","535","stages"
"","","","","","","","","","","","","","","","","","2025-04-18T23:30:00.000","light","750","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-18T23:42:30.000","deep","1200","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T00:02:30.000","light","450","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T00:10:00.000","deep","870","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T00:24:30.000","light","600","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T00:34:30.000","rem","1230","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T00:55:00.000","light","180","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T00:58:00.000","deep","2250","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T01:35:30.000","light","1320","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T01:57:30.000","rem","1680","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T02:25:30.000","light","780","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T02:38:30.000","deep","1110","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T02:57:00.000","light","780","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T03:10:00.000","deep","300","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T03:15:00.000","light","390","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T03:21:30.000","deep","450","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T03:29:00.000","light","540","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T03:38:00.000","rem","1080","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T03:56:00.000","wake","390","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T04:02:30.000","rem","390","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T04:09:00.000","light","4050","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T05:16:30.000","rem","2520","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T05:58:30.000","light","3300","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T06:53:30.000","rem","2340","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T07:32:30.000","light","2370","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T08:12:00.000","wake","510","","","","","","","","",""
"","","","","","","","","","","","","shortData","","","","","2025-04-19T00:00:30.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T00:24:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T00:31:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T00:33:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T00:41:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T00:46:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T00:54:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T01:37:00.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T01:47:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T01:51:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T02:32:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T02:56:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T03:00:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T03:27:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T03:32:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T03:44:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T04:09:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T04:57:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T05:01:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T05:35:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T05:37:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T06:08:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T06:36:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T06:40:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T06:49:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-19T07:55:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","6","98","67","","","","","","","","","","","",""
"","","","","","","","","","","","","","light","28","247","254","","","","","","","","","","","",""
"","","","","","","","","","","","","","rem","11","150","115","","","","","","","","","","","",""
"","","","","","","","","","","","","","wake","29","40","56","","","","","","","","","","","",""
"2025-04-18","25320000","97","2025-04-18T08:39:30.000","0","True","","","","","","","data","","","","","2025-04-18T01:37:00.000","wake","720","49003799033","auto_detected","4","377","45","0","2025-04-18T01:37:00.000","422","stages"
