"dateOfSleep","duration","efficiency","endTime","infoCode","isMainSleep","levels__data__dateTime","levels__data__level","levels__data__seconds","levels__summary__|","levels__summary__|__count","levels__summary__|__minutes","levels__|","levels__||","levels__||__count","levels__||__minutes","levels__||__thirtyDayAvgMinutes","levels__|__dateTime","levels__|__level","levels__|__seconds","logId","logType","minutesAfterWakeup","minutesAsleep","minutesAwake","minutesToFallAsleep","startTime","timeInBed","type"
"","","","","","","","","","","","","","","","","","2025-03-20T02:02:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-20T02:14:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-20T02:23:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-20T02:34:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-20T03:03:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-20T04:37:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-20T04:42:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-20T05:27:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-20T05:30:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-20T05:55:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-20T06:24:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-20T06:31:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-20T06:39:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-20T06:44:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-20T06:47:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","2","62","72","","","","","","","","","","","",""
"","","","","","","","","","","","","","light","23","286","279","","","","","","","","","","","",""
"","","","","","","","","","","","","","rem","10","68","139","","","","","","","","","","","",""
"","","","","","","","","","","","","","wake","23","43","54","","","","","","","","","","","",""
"2025-03-19","42660000","95","2025-03-19T08:49:30.000","1","True","2025-03-18T20:58:30.000","restless","60","asleep","0","675","","","","","","","","","48700517599","auto_detected","1","675","35","0","2025-03-18T20:58:30.000","711","classic"
"","","","","","","2025-03-18T20:59:30.000","awake","540","awake","3","12","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-18T21:08:30.000","restless","60","restless","17","24","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-18T21:09:30.000","asleep","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-18T21:10:30.000","restless","240","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-18T21:14:30.000","awake","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-18T21:15:30.000","asleep","1020","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-18T21:32:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-18T21:33:30.000","asleep","900","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-18T21:48:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-18T21:49:30.000","asleep","7500","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-18T23:54:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-18T23:55:30.000","asleep","6060","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T01:36:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T01:37:30.000","asleep","5820","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T03:14:30.000","restless","120","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T03:16:30.000","asleep","120","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T03:18:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T03:19:30.000","asleep","2100","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T03:54:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T03:55:30.000","asleep","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T03:56:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T03:57:30.000","asleep","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T03:58:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T03:59:30.000","asleep","9060","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T06:30:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T06:31:30.000","asleep","3720","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T07:33:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T07:34:30.000","asleep","3900","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T08:39:30.000","restless","180","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-03-19T08:42:30.000","awake","420","","","","","","","","","","","","","","","","","","","",""
"2025-03-18","40440000","96","2025-03-18T08:35:30.000","0","True","","","","","","","data","","","","","2025-03-17T21:21:00.000","wake","600","48687074964","auto_detected","4","598","76","0","2025-03-17T21:21:00.000","674","stages"
"","","","","","","","","","","","","","","","","","2025-03-17T21:31:00.000","deep","2430","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T22:11:30.000","light","1710","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T22:40:00.000","rem","270","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T22:44:30.000","light","2250","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T23:22:00.000","deep","1260","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T23:43:00.000","light","240","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T23:47:00.000","rem","330","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T23:52:30.000","light","660","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T00:03:30.000","wake","1410","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T00:27:00.000","light","4380","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T01:40:00.000","rem","1440","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T02:04:00.000","light","5460","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T03:35:00.000","rem","450","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T03:42:30.000","wake","420","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T03:49:30.000","light","1050","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T04:07:00.000","rem","1530","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T04:32:30.000","light","4140","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T05:41:30.000","rem","2640","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T06:25:30.000","light","3150","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T07:18:00.000","rem","1290","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T07:39:30.000","light","540","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T07:48:30.000","rem","420","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T07:55:30.000","light","1470","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T08:20:00.000","rem","390","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T08:26:30.000","wake","540","","","","","","","","",""
"","","","","","","","","","","","","shortData","","","","","2025-03-17T22:11:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T22:45:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T22:51:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T22:54:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T22:58:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T23:08:30.000","wake","180","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T23:14:00.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T23:41:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T23:44:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-17T23:52:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T00:29:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T00:46:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T01:15:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T01:35:30.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T01:43:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T01:50:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-18T02:07:30.000","wake","30","","","","","","","","",""
